dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
23_mammography,476,IForest,0.03,2,anomalous,True,0.8193902212307121
23_mammography,110,IForest,0.03,3,anomalous,True,0.9581706636921361
23_mammography,464,IForest,0.03,4,anomalous,True,0.9360475924893102
23_mammography,495,IForest,0.03,0,anomalous,False,0.8745119910764082
23_mammography,497,IForest,0.03,1,anomalous,False,0.9221311475409836
23_mammography,497,IForest,0.03,2,anomalous,False,0.8219929354898681
23_mammography,495,IForest,0.03,3,anomalous,False,0.8546198178100018
23_mammography,497,IForest,0.03,4,anomalous,False,0.9036995724112289
23_mammography,498,IForest,0.03,0,clusters,True,0.8858523889198735
23_mammography,498,IForest,0.03,1,clusters,True,0.9004439890710383
23_mammography,491,IForest,0.03,2,clusters,True,0.8128834355828221
23_mammography,355,IForest,0.03,3,clusters,True,0.636177728202268
23_mammography,491,IForest,0.03,4,clusters,True,0.9373489496188883
23_mammography,499,IForest,0.03,0,clusters,False,0.8561070831009482
23_mammography,499,IForest,0.03,1,clusters,False,0.9234972677595628
23_mammography,498,IForest,0.03,2,clusters,False,0.8145566090351368
23_mammography,498,IForest,0.03,3,clusters,False,0.8232013385387619
23_mammography,499,IForest,0.03,4,clusters,False,0.8905000929540807
23_mammography,466,IForest,0.04,0,random,True,0.8711656441717792
23_mammography,500,IForest,0.04,1,random,True,0.9089822404371584
23_mammography,500,IForest,0.04,2,random,True,0.8316601598810187
23_mammography,500,IForest,0.04,3,random,True,0.8274772262502323
23_mammography,464,IForest,0.04,4,random,True,0.9494329801078267
23_mammography,499,IForest,0.04,0,random,False,0.8672615727830453
23_mammography,500,IForest,0.04,1,random,False,0.8932718579234973
23_mammography,500,IForest,0.04,2,random,False,0.8227365681353411
23_mammography,500,IForest,0.04,3,random,False,0.8092582264361405
23_mammography,499,IForest,0.04,4,random,False,0.9001673173452315
23_mammography,453,IForest,0.04,0,uncertainty,True,0.8862242052426101
23_mammography,463,IForest,0.04,1,uncertainty,True,0.9204234972677595
23_mammography,500,IForest,0.04,2,uncertainty,True,0.8264547313627068
23_mammography,500,IForest,0.04,3,uncertainty,True,0.8233872467001302
23_mammography,500,IForest,0.04,4,uncertainty,True,0.8949618888269195
23_mammography,500,IForest,0.04,0,uncertainty,False,0.8722810931399889
23_mammography,499,IForest,0.04,1,uncertainty,False,0.9014685792349727
23_mammography,499,IForest,0.04,2,uncertainty,False,0.8188324967466072
23_mammography,500,IForest,0.04,3,uncertainty,False,0.8289644915411787
23_mammography,500,IForest,0.04,4,uncertainty,False,0.9035136642498606
23_mammography,455,IForest,0.04,0,anomalous,True,0.9183863171593233
23_mammography,484,IForest,0.04,1,anomalous,True,0.8987363387978142
23_mammography,486,IForest,0.04,2,anomalous,True,0.8104666294850345
23_mammography,334,IForest,0.04,3,anomalous,True,0.9247071946458449
23_mammography,496,IForest,0.04,4,anomalous,True,0.9191299498047965
23_mammography,495,IForest,0.04,0,anomalous,False,0.8971927867633389
23_mammography,496,IForest,0.04,1,anomalous,False,0.8825136612021858
23_mammography,497,IForest,0.04,2,anomalous,False,0.8342628741401747
23_mammography,492,IForest,0.04,3,anomalous,False,0.8512734709053726
23_mammography,495,IForest,0.04,4,anomalous,False,0.9269380925822643
23_mammography,494,IForest,0.04,0,clusters,True,0.8812046848856665
23_mammography,498,IForest,0.04,1,clusters,True,0.9250341530054645
23_mammography,492,IForest,0.04,2,clusters,True,0.8177170477783975
23_mammography,354,IForest,0.04,3,clusters,True,0.6789366053169734
23_mammography,496,IForest,0.04,4,clusters,True,0.9215467559025841
23_mammography,498,IForest,0.04,0,clusters,False,0.854062093325897
23_mammography,499,IForest,0.04,1,clusters,False,0.9065915300546448
23_mammography,498,IForest,0.04,2,clusters,False,0.839654210819855
23_mammography,496,IForest,0.04,3,clusters,False,0.8310094813162298
23_mammography,499,IForest,0.04,4,clusters,False,0.9053727458635433
23_mammography,476,IForest,0.06,0,random,True,0.87432608291504
23_mammography,500,IForest,0.06,1,random,True,0.8866120218579234
23_mammography,500,IForest,0.06,2,random,True,0.8357501394311211
23_mammography,500,IForest,0.06,3,random,True,0.821342256925079
23_mammography,486,IForest,0.06,4,random,True,0.9364194088120469
23_mammography,499,IForest,0.06,0,random,False,0.8665179401375721
23_mammography,500,IForest,0.06,1,random,False,0.9158128415300546
23_mammography,500,IForest,0.06,2,random,False,0.8184606804238708
23_mammography,500,IForest,0.06,3,random,False,0.8334262874140175
23_mammography,499,IForest,0.06,4,random,False,0.8994236846997583
23_mammography,497,IForest,0.06,0,uncertainty,True,0.8644729503625209
23_mammography,459,IForest,0.06,1,uncertainty,True,0.9221311475409836
23_mammography,492,IForest,0.06,2,uncertainty,True,0.8465328127904814
23_mammography,500,IForest,0.06,3,uncertainty,True,0.8250604201524446
23_mammography,493,IForest,0.06,4,uncertainty,True,0.9213608477412158
23_mammography,500,IForest,0.06,0,uncertainty,False,0.8598252463283138
23_mammography,498,IForest,0.06,1,uncertainty,False,0.9132513661202186
23_mammography,499,IForest,0.06,2,uncertainty,False,0.8376092210448038
23_mammography,500,IForest,0.06,3,uncertainty,False,0.8245026956683399
23_mammography,500,IForest,0.06,4,uncertainty,False,0.9087190927681725
23_mammography,495,IForest,0.06,0,anomalous,True,0.8921732664063953
23_mammography,465,IForest,0.06,1,anomalous,True,0.91051912568306
23_mammography,494,IForest,0.06,2,anomalous,True,0.8398401189812235
23_mammography,437,IForest,0.06,3,anomalous,True,0.8518311953894776
23_mammography,349,IForest,0.06,4,anomalous,True,0.93716304145752
23_mammography,494,IForest,0.06,0,anomalous,False,0.9012827663134412
23_mammography,496,IForest,0.06,1,anomalous,False,0.9042008196721312
23_mammography,497,IForest,0.06,2,anomalous,False,0.8301728945900726
23_mammography,492,IForest,0.06,3,anomalous,False,0.8419780628369585
23_mammography,495,IForest,0.06,4,anomalous,False,0.9209890314184792
23_mammography,489,IForest,0.06,0,clusters,True,0.8864101134039785
23_mammography,498,IForest,0.06,1,clusters,True,0.9207650273224044
23_mammography,492,IForest,0.06,2,clusters,True,0.8110243539691393
23_mammography,357,IForest,0.06,3,clusters,True,0.6692693809258226
23_mammography,496,IForest,0.06,4,clusters,True,0.9189440416434281
23_mammography,496,IForest,0.06,0,clusters,False,0.8903141847927124
23_mammography,499,IForest,0.06,1,clusters,False,0.9170081967213115
23_mammography,497,IForest,0.06,2,clusters,False,0.832403792526492
23_mammography,495,IForest,0.06,3,clusters,False,0.8326826547685443
23_mammography,499,IForest,0.06,4,clusters,False,0.9155976947387989
23_mammography,478,IForest,0.08,0,random,True,0.8702361033649377
23_mammography,500,IForest,0.08,1,random,True,0.9050546448087432
23_mammography,499,IForest,0.08,2,random,True,0.8158579661647147
23_mammography,500,IForest,0.08,3,random,True,0.7984755530767801
23_mammography,486,IForest,0.08,4,random,True,0.9414389291689905
23_mammography,499,IForest,0.08,0,random,False,0.8719092768172523
23_mammography,500,IForest,0.08,1,random,False,0.8968579234972678
23_mammography,499,IForest,0.08,2,random,False,0.8335192414947017
23_mammography,500,IForest,0.08,3,random,False,0.8172522773749767
23_mammography,499,IForest,0.08,4,random,False,0.90574456218628
23_mammography,494,IForest,0.08,0,uncertainty,True,0.8832496746607176
23_mammography,468,IForest,0.08,1,uncertainty,True,0.9038592896174863
23_mammography,490,IForest,0.08,2,uncertainty,True,0.8430005577244841
23_mammography,470,IForest,0.08,3,uncertainty,True,0.8382598996095929
23_mammography,497,IForest,0.08,4,uncertainty,True,0.8977505112474438
23_mammography,497,IForest,0.08,0,uncertainty,False,0.8722810931399889
23_mammography,497,IForest,0.08,1,uncertainty,False,0.8994193989071038
