dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
20_letter,453,IForest,0.06,3,random,True,0.5928880940917531
20_letter,494,IForest,0.06,4,random,True,0.6378705550588073
20_letter,500,IForest,0.06,0,random,False,0.658160808858931
20_letter,497,IForest,0.06,1,random,False,0.6400240384615384
20_letter,498,IForest,0.06,2,random,False,0.6858105784441846
20_letter,497,IForest,0.06,3,random,False,0.5556090515166104
20_letter,499,IForest,0.06,4,random,False,0.6334686016920009
20_letter,434,IForest,0.06,0,uncertainty,True,0.6521081229795722
20_letter,410,IForest,0.06,1,uncertainty,True,0.5728498931623931
20_letter,464,IForest,0.06,2,uncertainty,True,0.6656578856867735
20_letter,374,IForest,0.06,3,uncertainty,True,0.541233922553133
20_letter,389,IForest,0.06,4,uncertainty,True,0.5919939473141207
20_letter,496,IForest,0.06,0,uncertainty,False,0.667308618199326
20_letter,496,IForest,0.06,1,uncertainty,False,0.646968482905983
20_letter,498,IForest,0.06,2,uncertainty,False,0.6488066579544672
20_letter,497,IForest,0.06,3,uncertainty,False,0.556296856730174
20_letter,495,IForest,0.06,4,uncertainty,False,0.6372515303666002
20_letter,484,IForest,0.06,0,anomalous,True,0.6141412751908659
20_letter,309,IForest,0.06,1,anomalous,True,0.6335470085470085
20_letter,431,IForest,0.06,2,anomalous,True,0.6985349748951097
20_letter,490,IForest,0.06,3,anomalous,True,0.5640002751220854
20_letter,469,IForest,0.06,4,anomalous,True,0.6370451888025311
20_letter,497,IForest,0.06,0,anomalous,False,0.6599491024141962
20_letter,498,IForest,0.06,1,anomalous,False,0.6161191239316239
20_letter,499,IForest,0.06,2,anomalous,False,0.6828530160258615
20_letter,495,IForest,0.06,3,anomalous,False,0.531467088520531
20_letter,496,IForest,0.06,4,anomalous,False,0.6582295893802874
20_letter,487,IForest,0.06,0,clusters,True,0.625490061214664
20_letter,500,IForest,0.06,1,clusters,True,0.6418936965811965
20_letter,497,IForest,0.06,2,clusters,True,0.6580920283375747
20_letter,500,IForest,0.06,3,clusters,True,0.605337368457253
20_letter,500,IForest,0.06,4,clusters,True,0.5971524864158471
20_letter,499,IForest,0.06,0,clusters,False,0.641928605818832
20_letter,500,IForest,0.06,1,clusters,False,0.6381543803418803
20_letter,499,IForest,0.06,2,clusters,False,0.6424100694683266
20_letter,500,IForest,0.06,3,clusters,False,0.5532705137904945
