dataset,num_samples,model,fraction,rep,query_strategy,propagation,kernel,roc_auc
13_fraud,500,IForest,0.03,3,random,False,rbf,0.99
13_fraud,500,IForest,0.03,4,random,False,rbf,1.0
13_fraud,500,IForest,0.03,0,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.03,1,uncertainty,True,rbf,0.988
13_fraud,500,IForest,0.03,2,uncertainty,True,rbf,0.14
13_fraud,500,IForest,0.03,3,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.03,4,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.03,0,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.03,1,uncertainty,False,rbf,0.992
13_fraud,500,IForest,0.03,2,uncertainty,False,rbf,0.20999999999999996
13_fraud,500,IForest,0.03,3,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.03,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.03,0,anomalous,True,rbf,0.996
13_fraud,499,IForest,0.03,1,anomalous,True,rbf,0.988
13_fraud,499,IForest,0.03,2,anomalous,True,rbf,0.258
13_fraud,500,IForest,0.03,3,anomalous,True,rbf,0.998
13_fraud,499,IForest,0.03,4,anomalous,True,rbf,0.998
13_fraud,499,IForest,0.03,0,anomalous,False,rbf,0.996
13_fraud,499,IForest,0.03,1,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.03,2,anomalous,False,rbf,0.272
13_fraud,500,IForest,0.03,3,anomalous,False,rbf,0.994
13_fraud,499,IForest,0.03,4,anomalous,False,rbf,0.998
13_fraud,499,IForest,0.03,0,clusters,True,rbf,0.998
13_fraud,499,IForest,0.03,1,clusters,True,rbf,0.982
13_fraud,499,IForest,0.03,2,clusters,True,rbf,0.18200000000000005
13_fraud,500,IForest,0.03,3,clusters,True,rbf,0.992
13_fraud,500,IForest,0.03,4,clusters,True,rbf,1.0
13_fraud,499,IForest,0.03,0,clusters,False,rbf,0.996
13_fraud,499,IForest,0.03,1,clusters,False,rbf,0.992
13_fraud,499,IForest,0.03,2,clusters,False,rbf,0.17000000000000004
13_fraud,500,IForest,0.03,3,clusters,False,rbf,0.998
13_fraud,500,IForest,0.03,4,clusters,False,rbf,0.998
13_fraud,500,IForest,0.04,0,random,True,rbf,0.998
13_fraud,500,IForest,0.04,1,random,True,rbf,0.992
13_fraud,500,IForest,0.04,2,random,True,rbf,0.28
13_fraud,500,IForest,0.04,3,random,True,rbf,0.986
13_fraud,500,IForest,0.04,4,random,True,rbf,1.0
13_fraud,500,IForest,0.04,0,random,False,rbf,0.992
13_fraud,500,IForest,0.04,1,random,False,rbf,0.992
13_fraud,500,IForest,0.04,2,random,False,rbf,0.28400000000000003
13_fraud,500,IForest,0.04,3,random,False,rbf,0.996
13_fraud,500,IForest,0.04,4,random,False,rbf,0.998
13_fraud,500,IForest,0.04,0,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.04,1,uncertainty,True,rbf,0.976
13_fraud,500,IForest,0.04,2,uncertainty,True,rbf,0.27
13_fraud,500,IForest,0.04,3,uncertainty,True,rbf,0.99
13_fraud,500,IForest,0.04,4,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.04,0,uncertainty,False,rbf,1.0
13_fraud,500,IForest,0.04,1,uncertainty,False,rbf,0.996
13_fraud,500,IForest,0.04,2,uncertainty,False,rbf,0.29000000000000004
13_fraud,500,IForest,0.04,3,uncertainty,False,rbf,0.998
13_fraud,500,IForest,0.04,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.04,0,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.04,1,anomalous,True,rbf,0.99
13_fraud,499,IForest,0.04,2,anomalous,True,rbf,0.31799999999999995
13_fraud,500,IForest,0.04,3,anomalous,True,rbf,0.992
13_fraud,499,IForest,0.04,4,anomalous,True,rbf,1.0
13_fraud,499,IForest,0.04,0,anomalous,False,rbf,0.992
13_fraud,499,IForest,0.04,1,anomalous,False,rbf,0.98
13_fraud,499,IForest,0.04,2,anomalous,False,rbf,0.19599999999999995
13_fraud,500,IForest,0.04,3,anomalous,False,rbf,0.99
13_fraud,499,IForest,0.04,4,anomalous,False,rbf,1.0
13_fraud,499,IForest,0.04,0,clusters,True,rbf,0.998
13_fraud,499,IForest,0.04,1,clusters,True,rbf,0.99
13_fraud,499,IForest,0.04,2,clusters,True,rbf,0.26
