dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
2_annthyroid,463,IForest,0.03,1,clusters,True,0.8862296421691671
2_annthyroid,456,IForest,0.03,2,clusters,True,0.9165255968711693
2_annthyroid,487,IForest,0.03,3,clusters,True,0.795225030646197
2_annthyroid,492,IForest,0.03,4,clusters,True,0.8576265250131341
2_annthyroid,497,IForest,0.03,0,clusters,False,0.8538906076703053
2_annthyroid,498,IForest,0.03,1,clusters,False,0.8498044480765863
2_annthyroid,498,IForest,0.03,2,clusters,False,0.8683089136652852
2_annthyroid,498,IForest,0.03,3,clusters,False,0.7627692487303718
2_annthyroid,498,IForest,0.03,4,clusters,False,0.8361450002918686
2_annthyroid,489,IForest,0.04,0,random,True,0.8310081139454789
2_annthyroid,466,IForest,0.04,1,random,True,0.903946062693363
2_annthyroid,480,IForest,0.04,2,random,True,0.8643978751970113
2_annthyroid,473,IForest,0.04,3,random,True,0.8192749985406573
2_annthyroid,486,IForest,0.04,4,random,True,0.8667328235362792
2_annthyroid,498,IForest,0.04,0,random,False,0.8294903975249548
2_annthyroid,498,IForest,0.04,1,random,False,0.8277391862705037
2_annthyroid,499,IForest,0.04,2,random,False,0.8268635806432783
2_annthyroid,497,IForest,0.04,3,random,False,0.7507442647831416
2_annthyroid,499,IForest,0.04,4,random,False,0.8091179732648415
2_annthyroid,227,IForest,0.04,0,uncertainty,True,0.8785243126495826
2_annthyroid,246,IForest,0.04,1,uncertainty,True,0.9422684023115989
2_annthyroid,185,IForest,0.04,2,uncertainty,True,0.942443523437044
2_annthyroid,386,IForest,0.04,3,uncertainty,True,0.7498102854474344
2_annthyroid,207,IForest,0.04,4,uncertainty,True,0.887397116338801
2_annthyroid,496,IForest,0.04,0,uncertainty,False,0.834510536454381
2_annthyroid,498,IForest,0.04,1,uncertainty,False,0.8217266942968887
2_annthyroid,495,IForest,0.04,2,uncertainty,False,0.8694763878349192
2_annthyroid,495,IForest,0.04,3,uncertainty,False,0.7472418422742397
2_annthyroid,495,IForest,0.04,4,uncertainty,False,0.8193917459576207
2_annthyroid,165,IForest,0.04,0,anomalous,True,0.9812036658688926
2_annthyroid,261,IForest,0.04,1,anomalous,True,0.9404588173486661
2_annthyroid,160,IForest,0.04,2,anomalous,True,0.9089370147685483
