dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
11_donors,500,IForest,0.013,3,clusters,True,0.7355980184005662
11_donors,472,IForest,0.013,4,clusters,True,0.8338995046001416
11_donors,500,IForest,0.013,0,clusters,False,0.7454352441613588
11_donors,499,IForest,0.013,1,clusters,False,0.7161358811040339
11_donors,499,IForest,0.013,2,clusters,False,0.8041047416843595
11_donors,500,IForest,0.013,3,clusters,False,0.767657466383581
11_donors,499,IForest,0.013,4,clusters,False,0.7617126680820949
11_donors,500,IForest,0.02,0,random,True,0.7653220099079971
11_donors,447,IForest,0.02,1,random,True,0.8660297239915073
11_donors,500,IForest,0.02,2,random,True,0.8044585987261146
11_donors,500,IForest,0.02,3,random,True,0.7737438075017693
11_donors,500,IForest,0.02,4,random,True,0.7590233545647558
11_donors,500,IForest,0.02,0,random,False,0.7560509554140128
11_donors,499,IForest,0.02,1,random,False,0.7303609341825903
11_donors,500,IForest,0.02,2,random,False,0.8068648266100495
11_donors,500,IForest,0.02,3,random,False,0.7434536447275301
11_donors,500,IForest,0.02,4,random,False,0.7576786978060863
11_donors,438,IForest,0.02,0,uncertainty,True,0.892073602264685
11_donors,500,IForest,0.02,1,uncertainty,True,0.7476999292285916
11_donors,456,IForest,0.02,2,uncertainty,True,0.9415428167020524
11_donors,383,IForest,0.02,3,uncertainty,True,0.9438075017692852
11_donors,460,IForest,0.02,4,uncertainty,True,0.9230007077140836
11_donors,498,IForest,0.02,0,uncertainty,False,0.7547062986553432
11_donors,500,IForest,0.02,1,uncertainty,False,0.7368719037508846
11_donors,499,IForest,0.02,2,uncertainty,False,0.7873319179051663
11_donors,498,IForest,0.02,3,uncertainty,False,0.7556263269639065
11_donors,499,IForest,0.02,4,uncertainty,False,0.7694975230007077
11_donors,493,IForest,0.02,0,anomalous,True,0.7869780608634112
11_donors,494,IForest,0.02,1,anomalous,True,0.7801132342533617
11_donors,489,IForest,0.02,2,anomalous,True,0.8510969568294409
11_donors,497,IForest,0.02,3,anomalous,True,0.7755838641188959
11_donors,495,IForest,0.02,4,anomalous,True,0.7774946921443737
11_donors,497,IForest,0.02,0,anomalous,False,0.7670912951167728
11_donors,498,IForest,0.02,1,anomalous,False,0.7445859872611466
11_donors,499,IForest,0.02,2,anomalous,False,0.8149327671620665
11_donors,498,IForest,0.02,3,anomalous,False,0.7398443029016277
11_donors,497,IForest,0.02,4,anomalous,False,0.7721868365180466
11_donors,500,IForest,0.02,0,clusters,True,0.759447983014862
11_donors,495,IForest,0.02,1,clusters,True,0.7431705590941259
11_donors,465,IForest,0.02,2,clusters,True,0.8949044585987261
11_donors,464,IForest,0.02,3,clusters,True,0.927105449398443
11_donors,473,IForest,0.02,4,clusters,True,0.8279547062986553
11_donors,500,IForest,0.02,0,clusters,False,0.7496107572540693
11_donors,499,IForest,0.02,1,clusters,False,0.7573956121726823
11_donors,498,IForest,0.02,2,clusters,False,0.8460721868365181
11_donors,499,IForest,0.02,3,clusters,False,0.7447275300778486
11_donors,499,IForest,0.02,4,clusters,False,0.7674451521585279
11_donors,500,IForest,0.03,0,random,True,0.729865534324133
11_donors,456,IForest,0.03,1,random,True,0.8738145789101203
11_donors,500,IForest,0.03,2,random,True,0.8058740268931353
11_donors,472,IForest,0.03,3,random,True,0.9309978768577495
11_donors,500,IForest,0.03,4,random,True,0.7601556970983723
11_donors,500,IForest,0.03,0,random,False,0.7314225053078556
11_donors,499,IForest,0.03,1,random,False,0.7372257607926398
11_donors,500,IForest,0.03,2,random,False,0.7952583156404813
11_donors,499,IForest,0.03,3,random,False,0.7465675866949752
