dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
41_Waveform,500,IForest,0.02,3,anomalous,False,0.7488242210464433
41_Waveform,499,IForest,0.02,4,anomalous,False,0.7423574368018813
41_Waveform,491,IForest,0.02,0,clusters,True,0.6944444444444445
41_Waveform,493,IForest,0.02,1,clusters,True,0.7496907216494846
41_Waveform,500,IForest,0.02,2,clusters,True,0.8001175778953556
41_Waveform,500,IForest,0.02,3,clusters,True,0.7389770723104057
41_Waveform,500,IForest,0.02,4,clusters,True,0.75
41_Waveform,499,IForest,0.02,0,clusters,False,0.7473544973544973
41_Waveform,499,IForest,0.02,1,clusters,False,0.68893470790378
41_Waveform,500,IForest,0.02,2,clusters,False,0.7957084068195179
41_Waveform,500,IForest,0.02,3,clusters,False,0.7220752498530276
41_Waveform,500,IForest,0.02,4,clusters,False,0.7229570840681951
41_Waveform,438,IForest,0.03,0,random,True,0.786302175191064
41_Waveform,500,IForest,0.03,1,random,True,0.6890721649484537
41_Waveform,500,IForest,0.03,2,random,True,0.8270135214579659
41_Waveform,500,IForest,0.03,3,random,True,0.7382422104644327
41_Waveform,500,IForest,0.03,4,random,True,0.6807760141093474
41_Waveform,498,IForest,0.03,0,random,False,0.701793062904174
41_Waveform,500,IForest,0.03,1,random,False,0.7573883161512027
41_Waveform,500,IForest,0.03,2,random,False,0.8098177542621987
41_Waveform,500,IForest,0.03,3,random,False,0.7583774250440918
41_Waveform,500,IForest,0.03,4,random,False,0.7860082304526749
41_Waveform,500,IForest,0.03,0,uncertainty,True,0.7307466196355086
41_Waveform,468,IForest,0.03,1,uncertainty,True,0.7679725085910654
41_Waveform,454,IForest,0.03,2,uncertainty,True,0.8080540858318636
41_Waveform,458,IForest,0.03,3,uncertainty,True,0.7529394473838918
41_Waveform,495,IForest,0.03,4,uncertainty,True,0.7630805408583187
41_Waveform,499,IForest,0.03,0,uncertainty,False,0.692092886537331
41_Waveform,499,IForest,0.03,1,uncertainty,False,0.7290721649484536
41_Waveform,500,IForest,0.03,2,uncertainty,False,0.8240740740740742
41_Waveform,497,IForest,0.03,3,uncertainty,False,0.7458847736625513
41_Waveform,498,IForest,0.03,4,uncertainty,False,0.7760141093474426
41_Waveform,500,IForest,0.03,0,anomalous,True,0.7576425631981187
41_Waveform,493,IForest,0.03,1,anomalous,True,0.707491408934708
41_Waveform,500,IForest,0.03,2,anomalous,True,0.8034979423868313
41_Waveform,500,IForest,0.03,3,anomalous,True,0.7379482657260434
41_Waveform,484,IForest,0.03,4,anomalous,True,0.7392710170487948
41_Waveform,499,IForest,0.03,0,anomalous,False,0.6723985890652557
41_Waveform,497,IForest,0.03,1,anomalous,False,0.6547079037800687
41_Waveform,500,IForest,0.03,2,anomalous,False,0.836713697824809
41_Waveform,500,IForest,0.03,3,anomalous,False,0.7461787184009406
41_Waveform,499,IForest,0.03,4,anomalous,False,0.7502939447383892
41_Waveform,495,IForest,0.03,0,clusters,True,0.7286890064667843
41_Waveform,494,IForest,0.03,1,clusters,True,0.7624742268041238
41_Waveform,500,IForest,0.03,2,clusters,True,0.8137860082304527
41_Waveform,494,IForest,0.03,3,clusters,True,0.7548500881834215
41_Waveform,489,IForest,0.03,4,clusters,True,0.800705467372134
41_Waveform,499,IForest,0.03,0,clusters,False,0.7574955908289241
41_Waveform,499,IForest,0.03,1,clusters,False,0.7158762886597938
41_Waveform,500,IForest,0.03,2,clusters,False,0.7982069370958259
41_Waveform,499,IForest,0.03,3,clusters,False,0.7369194591416813
41_Waveform,499,IForest,0.03,4,clusters,False,0.7416225749559082
41_Waveform,464,IForest,0.04,0,random,True,0.742798353909465
41_Waveform,500,IForest,0.04,1,random,True,0.713127147766323
41_Waveform,500,IForest,0.04,2,random,True,0.8106995884773662
41_Waveform,500,IForest,0.04,3,random,True,0.770870076425632
41_Waveform,500,IForest,0.04,4,random,True,0.751763668430335
41_Waveform,498,IForest,0.04,0,random,False,0.6901822457378013
41_Waveform,500,IForest,0.04,1,random,False,0.6582817869415807
41_Waveform,500,IForest,0.04,2,random,False,0.8083480305702528
41_Waveform,500,IForest,0.04,3,random,False,0.7270723104056437
41_Waveform,500,IForest,0.04,4,random,False,0.8214285714285714
41_Waveform,475,IForest,0.04,0,uncertainty,True,0.7185479129923575
41_Waveform,484,IForest,0.04,1,uncertainty,True,0.7312714776632302
41_Waveform,468,IForest,0.04,2,uncertainty,True,0.8359788359788359
41_Waveform,493,IForest,0.04,3,uncertainty,True,0.7157554379776602
41_Waveform,482,IForest,0.04,4,uncertainty,True,0.7580834803057026
41_Waveform,497,IForest,0.04,0,uncertainty,False,0.7505878894767783
41_Waveform,499,IForest,0.04,1,uncertainty,False,0.7209621993127149
41_Waveform,500,IForest,0.04,2,uncertainty,False,0.8009994121105233
41_Waveform,498,IForest,0.04,3,uncertainty,False,0.7454438565549677
41_Waveform,500,IForest,0.04,4,uncertainty,False,0.7451499118165785
41_Waveform,500,IForest,0.04,0,anomalous,True,0.6995884773662552
41_Waveform,477,IForest,0.04,1,anomalous,True,0.7619243986254295
41_Waveform,500,IForest,0.04,2,anomalous,True,0.8243680188124632
41_Waveform,500,IForest,0.04,3,anomalous,True,0.7673427395649618
41_Waveform,416,IForest,0.04,4,anomalous,True,0.7319223985890653
41_Waveform,500,IForest,0.04,0,anomalous,False,0.7400058788947678
41_Waveform,498,IForest,0.04,1,anomalous,False,0.709828178694158
41_Waveform,500,IForest,0.04,2,anomalous,False,0.8009994121105232
41_Waveform,500,IForest,0.04,3,anomalous,False,0.7595532039976485
41_Waveform,498,IForest,0.04,4,anomalous,False,0.7657260435038212
41_Waveform,495,IForest,0.04,0,clusters,True,0.6938565549676661
41_Waveform,482,IForest,0.04,1,clusters,True,0.7169759450171822
41_Waveform,500,IForest,0.04,2,clusters,True,0.7476484420928865
41_Waveform,494,IForest,0.04,3,clusters,True,0.7163433274544385
41_Waveform,493,IForest,0.04,4,clusters,True,0.7510288065843621
